feature_value,0,1,feature
0.3367088607594937,0.0048638132295719845,0.006696428571428571,Age
0.34177215189873417,0.01848249027237354,0.010044642857142858,Age
0.3443037974683544,0.007782101167315175,0.005580357142857143,Age
0.34683544303797464,0.006809338521400778,0.005580357142857143,Age
0.3481012658227848,0.006809338521400778,0.005580357142857143,Age
0.35443037974683544,0.010700389105058366,0.011160714285714286,Age
0.35696202531645566,0.006809338521400778,0.0078125,Age
0.36708860759493667,0.017509727626459144,0.012276785714285714,Age
0.36835443037974686,0.0048638132295719845,0.006696428571428571,Age
0.37721518987341773,0.005836575875486381,0.006696428571428571,Age
0.37974683544303794,0.010700389105058366,0.010044642857142858,Age
0.3822784810126582,0.005836575875486381,0.006696428571428571,Age
0.3848101265822784,0.005836575875486381,0.006696428571428571,Age
0.38734177215189874,0.006809338521400778,0.006696428571428571,Age
0.38987341772151896,0.005836575875486381,0.0078125,Age
0.3924050632911392,0.01264591439688716,0.013392857142857142,Age
0.3949367088607595,0.006809338521400778,0.005580357142857143,Age
0.3974683544303797,0.006809338521400778,0.005580357142857143,Age
0.39873417721518983,0.005836575875486381,0.006696428571428571,Age
0.4,0.0048638132295719845,0.006696428571428571,Age
0.4050632911392405,0.011673151750972763,0.011160714285714286,Age
0.40759493670886077,0.005836575875486381,0.005580357142857143,Age
0.41518987341772146,0.006809338521400778,0.005580357142857143,Age
0.4177215189873418,0.011673151750972763,0.010044642857142858,Age
0.42025316455696204,0.005836575875486381,0.005580357142857143,Age
0.42658227848101266,0.006809338521400778,0.005580357142857143,Age
0.42784810126582273,0.005836575875486381,0.005580357142857143,Age
0.430379746835443,0.009727626459143969,0.014508928571428572,Age
0.4329113924050633,0.005836575875486381,0.006696428571428571,Age
0.4379746835443038,0.005836575875486381,0.005580357142857143,Age
0.440506329113924,0.0048638132295719845,0.006696428571428571,Age
0.4430379746835443,0.010700389105058366,0.012276785714285714,Age
0.4455696202531646,0.006809338521400778,0.005580357142857143,Age
0.44810126582278476,0.005836575875486381,0.005580357142857143,Age
0.4506329113924051,0.005836575875486381,0.005580357142857143,Age
0.4518987341772152,0.005836575875486381,0.005580357142857143,Age
0.45569620253164556,0.007782101167315175,0.005580357142857143,Age
0.46075949367088603,0.005836575875486381,0.005580357142857143,Age
0.4632911392405063,0.0048638132295719845,0.006696428571428571,Age
0.46835443037974683,0.005836575875486381,0.0078125,Age
0.4759493670886076,0.005836575875486381,0.005580357142857143,Age
0.4784810126582278,0.005836575875486381,0.005580357142857143,Age
0.48101265822784806,0.010700389105058366,0.008928571428571428,Age
0.4860759493670886,0.005836575875486381,0.005580357142857143,Age
0.491139240506329,0.007782101167315175,0.005580357142857143,Age
0.4936708860759494,0.009727626459143969,0.0078125,Age
0.49999999999999994,0.005836575875486381,0.005580357142857143,Age
0.5063291139240507,0.009727626459143969,0.006696428571428571,Age
0.5088607594936709,0.005836575875486381,0.005580357142857143,Age
0.5189873417721519,0.010700389105058366,0.0078125,Age
0.5215189873417723,0.005836575875486381,0.005580357142857143,Age
0.5316455696202532,0.006809338521400778,0.006696428571428571,Age
0.539240506329114,0.005836575875486381,0.005580357142857143,Age
0.5443037974683544,0.007782101167315175,0.0078125,Age
0.5544303797468354,0.0048638132295719845,0.006696428571428571,Age
0.5569620253164558,0.009727626459143969,0.008928571428571428,Age
0.5632911392405063,0.005836575875486381,0.005580357142857143,Age
0.569620253164557,0.007782101167315175,0.005580357142857143,Age
0.5822784810126582,0.009727626459143969,0.006696428571428571,Age
0.5949367088607596,0.006809338521400778,0.011160714285714286,Age
0.6075949367088608,0.005836575875486381,0.006696428571428571,Age
0.6202531645569621,0.006809338521400778,0.006696428571428571,Age
0.6329113924050633,0.008754863813229572,0.006696428571428571,Age
0.6455696202531646,0.006809338521400778,0.005580357142857143,Age
0.6582278481012659,0.0048638132295719845,0.006696428571428571,Age
0.6708860759493671,0.007782101167315175,0.0078125,Age
0.6835443037974683,0.005836575875486381,0.006696428571428571,Age
0.689873417721519,0.005836575875486381,0.005580357142857143,Age
0.6962025316455697,0.005836575875486381,0.0078125,Age
0.7215189873417722,0.005836575875486381,0.008928571428571428,Age
0.7341772151898734,0.006809338521400778,0.005580357142857143,Age
0.7468354430379747,0.005836575875486381,0.006696428571428571,Age
0.759493670886076,0.005836575875486381,0.005580357142857143,Age
0.7721518987341772,0.006809338521400778,0.006696428571428571,Age
0.7974683544303798,0.005836575875486381,0.005580357142857143,Age
0.8734177215189873,0.006809338521400778,0.005580357142857143,Age
0.879746835443038,0.005836575875486381,0.005580357142857143,Age
0.9240506329113924,0.005836575875486381,0.005580357142857143,Age
1.0,0.0048638132295719845,0.006696428571428571,Age
0.0,0.6375661375661376,0.532520325203252,SibSp
1.0,0.1746031746031746,0.25203252032520324,SibSp
2.0,0.03968253968253968,0.04878048780487805,SibSp
3.0,0.026455026455026454,0.036585365853658534,SibSp
4.0,0.037037037037037035,0.032520325203252036,SibSp
5.0,0.026455026455026454,0.02032520325203252,SibSp
8.0,0.031746031746031744,0.02032520325203252,SibSp
10.0,0.013227513227513227,0.028455284552845527,SibSp
20.0,0.013227513227513227,0.028455284552845527,SibSp
0.0,0.7527173913043478,0.6101694915254238,Parch
1.0,0.09510869565217392,0.15254237288135594,Parch
2.0,0.08152173913043478,0.11864406779661017,Parch
3.0,0.01358695652173913,0.03389830508474576,Parch
4.0,0.021739130434782608,0.0211864406779661,Parch
5.0,0.021739130434782608,0.0211864406779661,Parch
10.0,0.01358695652173913,0.0423728813559322,Parch
0.0,0.010954616588419406,0.005235602094240838,Fare
0.002647641042560211,0.004694835680751174,0.004363001745200698,Fare
0.003299241174529858,0.004694835680751174,0.004363001745200698,Fare
0.004256021115143517,0.004694835680751174,0.004363001745200698,Fare
0.004286242164302211,0.005477308294209703,0.004363001745200698,Fare
0.004453975585615309,0.005477308294209703,0.004363001745200698,Fare
0.004525437149455625,0.004694835680751174,0.004363001745200698,Fare
0.004585945232596503,0.004694835680751174,0.004363001745200698,Fare
0.004602441438469152,0.004694835680751174,0.004363001745200698,Fare
0.0046519300560871,0.004694835680751174,0.004363001745200698,Fare
0.004654701418673705,0.004694835680751174,0.004363001745200698,Fare
0.004701418673705048,0.005477308294209703,0.004363001745200698,Fare
0.0047124381392279775,0.003912363067292645,0.005235602094240838,Fare
0.004767403497195645,0.00782472613458529,0.006980802792321117,Fare
0.00477017485978225,0.009389671361502348,0.006108202443280977,Fare
0.004783899703068294,0.008607198748043818,0.005235602094240838,Fare
0.004825140217749917,0.004694835680751174,0.004363001745200698,Fare
0.004946090399208182,0.004694835680751174,0.005235602094240838,Fare
0.004981854173540086,0.004694835680751174,0.005235602094240838,Fare
0.005034114153744639,0.004694835680751174,0.004363001745200698,Fare
0.0050478389970306835,0.005477308294209703,0.005235602094240838,Fare
0.00510280435499835,0.005477308294209703,0.006108202443280977,Fare
0.005105575717584955,0.003912363067292645,0.005235602094240838,Fare
0.00510834708017156,0.004694835680751174,0.004363001745200698,Fare
0.00511382382052128,0.014084507042253521,0.011343804537521814,Fare
0.005130320026393929,0.011737089201877934,0.006108202443280977,Fare
0.005144044869679973,0.006259780907668232,0.006108202443280977,Fare
0.005182580006598482,0.008607198748043818,0.005235602094240838,Fare
0.005199076212471131,0.003912363067292645,0.005235602094240838,Fare
0.005204552952820851,0.004694835680751174,0.004363001745200698,Fare
0.005210029693170571,0.02269170579029734,0.005235602094240838,Fare
0.0052292972616298245,0.008607198748043818,0.009598603839441536,Fare
0.005298053447707027,0.003912363067292645,0.005235602094240838,Fare
0.005311778290993072,0.024256651017214397,0.005235602094240838,Fare
0.005369515011547344,0.004694835680751174,0.004363001745200698,Fare
0.005517980864401188,0.004694835680751174,0.004363001745200698,Fare
0.005545496535796766,0.004694835680751174,0.004363001745200698,Fare
0.0057104585945232595,0.004694835680751174,0.004363001745200698,Fare
0.005715935334872979,0.00782472613458529,0.004363001745200698,Fare
0.005729660178159022,0.003912363067292645,0.005235602094240838,Fare
0.005839656878917849,0.004694835680751174,0.004363001745200698,Fare
0.0059386341141537445,0.005477308294209703,0.004363001745200698,Fare
0.006081623226657868,0.004694835680751174,0.004363001745200698,Fare
0.006169580996370834,0.004694835680751174,0.005235602094240838,Fare
0.006252062025734081,0.004694835680751174,0.004363001745200698,Fare
0.006268558231606731,0.008607198748043818,0.004363001745200698,Fare
0.006326294952161003,0.004694835680751174,0.004363001745200698,Fare
0.006483008907951171,0.005477308294209703,0.004363001745200698,Fare
0.006491257010887496,0.004694835680751174,0.004363001745200698,Fare
0.006711184427581656,0.004694835680751174,0.004363001745200698,Fare
0.006903662157703728,0.005477308294209703,0.004363001745200698,Fare
0.0069284064665127015,0.009389671361502348,0.008726003490401396,Fare
0.0073462883536786535,0.003912363067292645,0.005235602094240838,Fare
0.007417815902342461,0.003912363067292645,0.005235602094240838,Fare
0.007588254701418674,0.006259780907668232,0.004363001745200698,Fare
0.00791817881887166,0.003912363067292645,0.005235602094240838,Fare
0.008107885186407126,0.003912363067292645,0.005235602094240838,Fare
0.00814912570108875,0.003912363067292645,0.006108202443280977,Fare
0.008231606730451996,0.003912363067292645,0.006108202443280977,Fare
0.008264599142197295,0.004694835680751174,0.004363001745200698,Fare
0.008347080171560542,0.003912363067292645,0.005235602094240838,Fare
0.00857802705377763,0.01486697965571205,0.013961605584642234,Fare
0.008852985813262949,0.003912363067292645,0.005235602094240838,Fare
0.008907951171230617,0.005477308294209703,0.004363001745200698,Fare
0.00910042890135269,0.003912363067292645,0.005235602094240838,Fare
0.009144374793797426,0.003912363067292645,0.005235602094240838,Fare
0.009237875288683603,0.004694835680751174,0.004363001745200698,Fare
0.00930933685252392,0.004694835680751174,0.004363001745200698,Fare
0.009501814582645991,0.005477308294209703,0.004363001745200698,Fare
0.009537578356977895,0.006259780907668232,0.004363001745200698,Fare
0.00954028373474101,0.004694835680751174,0.004363001745200698,Fare
0.009567799406136588,0.006259780907668232,0.004363001745200698,Fare
0.009897723523589575,0.004694835680751174,0.004363001745200698,Fare
0.009963708347080172,0.004694835680751174,0.004363001745200698,Fare
0.010059914219729462,0.003912363067292645,0.005235602094240838,Fare
0.01022764764104256,0.006259780907668232,0.006980802792321117,Fare
0.010387132959419332,0.003912363067292645,0.005235602094240838,Fare
0.010392609699769052,0.003912363067292645,0.005235602094240838,Fare
0.010458594523259649,0.005477308294209703,0.006108202443280977,Fare
0.010491586935004949,0.003912363067292645,0.006108202443280977,Fare
0.010557571758495546,0.003912363067292645,0.005235602094240838,Fare
0.010623556581986144,0.009389671361502348,0.006108202443280977,Fare
0.011481359287363905,0.003912363067292645,0.005235602094240838,Fare
0.011745298581326296,0.004694835680751174,0.004363001745200698,Fare
0.011877268228307489,0.004694835680751174,0.004363001745200698,Fare
0.012372154404486968,0.003912363067292645,0.006108202443280977,Fare
0.012396898713295943,0.004694835680751174,0.005235602094240838,Fare
0.012707555262289671,0.003912363067292645,0.005235602094240838,Fare
0.013174991751897062,0.005477308294209703,0.004363001745200698,Fare
0.013361926756845926,0.003912363067292645,0.005235602094240838,Fare
0.013543385021445066,0.004694835680751174,0.004363001745200698,Fare
0.013576377433190366,0.004694835680751174,0.005235602094240838,Fare
0.013856812933025403,0.005477308294209703,0.005235602094240838,Fare
0.013906301550643351,0.005477308294209703,0.004363001745200698,Fare
0.01430498185417354,0.004694835680751174,0.004363001745200698,Fare
0.014533157373804024,0.003912363067292645,0.005235602094240838,Fare
0.014753084790498186,0.003912363067292645,0.005235602094240838,Fare
0.01486308149125701,0.004694835680751174,0.004363001745200698,Fare
0.015176509402837348,0.003912363067292645,0.007853403141361256,Fare
0.01534147146156384,0.003912363067292645,0.006108202443280977,Fare
0.015473441108545033,0.004694835680751174,0.004363001745200698,Fare
0.01583635763774332,0.004694835680751174,0.005235602094240838,Fare
0.015935334872979212,0.00782472613458529,0.004363001745200698,Fare
0.016804157043879907,0.004694835680751174,0.004363001745200698,Fare
0.01688386671065655,0.004694835680751174,0.004363001745200698,Fare
0.01710933685252392,0.003912363067292645,0.005235602094240838,Fare
0.01715605410755526,0.011737089201877934,0.010471204188481676,Fare
0.017321016166281754,0.004694835680751174,0.006108202443280977,Fare
0.01734576047509073,0.003912363067292645,0.006108202443280977,Fare
0.017518970636753547,0.007042253521126761,0.007853403141361256,Fare
0.017815902342461234,0.004694835680751174,0.005235602094240838,Fare
0.01829152095018146,0.005477308294209703,0.005235602094240838,Fare
0.01831078851864071,0.004694835680751174,0.006108202443280977,Fare
0.01840976575387661,0.006259780907668232,0.004363001745200698,Fare
0.018945892444737707,0.004694835680751174,0.004363001745200698,Fare
0.019218079841636423,0.007042253521126761,0.004363001745200698,Fare
0.019597492576707357,0.005477308294209703,0.005235602094240838,Fare
0.01979544704717915,0.004694835680751174,0.006980802792321117,Fare
0.01984216430221049,0.004694835680751174,0.005235602094240838,Fare
0.020125371164632134,0.004694835680751174,0.006108202443280977,Fare
0.02045529528208512,0.004694835680751174,0.004363001745200698,Fare
0.02063675354668426,0.007042253521126761,0.004363001745200698,Fare
0.020710986473111183,0.003912363067292645,0.006108202443280977,Fare
0.021774991751897062,0.004694835680751174,0.005235602094240838,Fare
0.02210491586935005,0.004694835680751174,0.004363001745200698,Fare
0.02244856483008908,0.004694835680751174,0.004363001745200698,Fare
0.022682283074892774,0.004694835680751174,0.004363001745200698,Fare
0.02342461233916199,0.004694835680751174,0.005235602094240838,Fare
0.024417156054107554,0.004694835680751174,0.005235602094240838,Fare
0.025734081161332894,0.004694835680751174,0.006108202443280977,Fare
0.026129990102276478,0.004694835680751174,0.005235602094240838,Fare
0.02618772682283075,0.007042253521126761,0.004363001745200698,Fare
0.02647641042560211,0.004694835680751174,0.004363001745200698,Fare
0.027435961728802374,0.003912363067292645,0.006108202443280977,Fare
0.027977565160013197,0.004694835680751174,0.004363001745200698,Fare
0.030946882217090067,0.00782472613458529,0.004363001745200698,Fare
0.0326652589904322,0.003912363067292645,0.005235602094240838,Fare
0.03331956450016496,0.004694835680751174,0.004363001745200698,Fare
0.033968459254371496,0.003912363067292645,0.005235602094240838,Fare
0.03431210821511052,0.006259780907668232,0.005235602094240838,Fare
0.03467779610689541,0.003912363067292645,0.005235602094240838,Fare
0.035037941273507095,0.004694835680751174,0.006980802792321117,Fare
0.036291652919828436,0.003912363067292645,0.006108202443280977,Fare
0.03688551633124381,0.003912363067292645,0.005235602094240838,Fare
0.03727865390960079,0.005477308294209703,0.006980802792321117,Fare
0.037611349389640385,0.003912363067292645,0.005235602094240838,Fare
0.03825747278126031,0.003912363067292645,0.005235602094240838,Fare
0.04036621577037281,0.004694835680751174,0.004363001745200698,Fare
0.04289013526888816,0.003912363067292645,0.006108202443280977,Fare
0.043945892444737705,0.004694835680751174,0.005235602094240838,Fare
0.045727482678983834,0.003912363067292645,0.006108202443280977,Fare
0.04589244473771032,0.009389671361502348,0.004363001745200698,Fare
0.04684922467832398,0.004694835680751174,0.005235602094240838,Fare
0.04703615968327284,0.003912363067292645,0.005235602094240838,Fare
0.04849884526558891,0.006259780907668232,0.004363001745200698,Fare
0.049653579676674366,0.003912363067292645,0.005235602094240838,Fare
0.05062962718574728,0.003912363067292645,0.006980802792321117,Fare
0.05099802045529528,0.005477308294209703,0.004363001745200698,Fare
0.051440646651270204,0.003912363067292645,0.005235602094240838,Fare
0.05164414384691521,0.003912363067292645,0.005235602094240838,Fare
0.052029033322335855,0.004694835680751174,0.004363001745200698,Fare
0.052259980204552955,0.004694835680751174,0.005235602094240838,Fare
0.05255691191026064,0.004694835680751174,0.005235602094240838,Fare
0.05422025734081161,0.004694835680751174,0.004363001745200698,Fare
0.054871857472781255,0.003912363067292645,0.006108202443280977,Fare
0.055080831408775975,0.004694835680751174,0.005235602094240838,Fare
0.05619729462223689,0.003912363067292645,0.005235602094240838,Fare
0.05707687231936655,0.003912363067292645,0.006980802792321117,Fare
0.059386341141537444,0.004694835680751174,0.005235602094240838,Fare
0.06009844935664797,0.003912363067292645,0.005235602094240838,Fare
0.061695809963708347,0.003912363067292645,0.005235602094240838,Fare
0.07022434839986803,0.003912363067292645,0.005235602094240838,Fare
0.07185747278126031,0.004694835680751174,0.005235602094240838,Fare
0.07316614978554932,0.004694835680751174,0.005235602094240838,Fare
0.07474430880897394,0.003912363067292645,0.005235602094240838,Fare
0.0791817881887166,0.003912363067292645,0.006108202443280977,Fare
0.08874958759485319,0.003912363067292645,0.005235602094240838,Fare
0.08949739359947212,0.004694835680751174,0.006108202443280977,Fare
0.09567799406136589,0.003912363067292645,0.005235602094240838,Fare
0.0966814912570109,0.003912363067292645,0.005235602094240838,Fare
0.1,0.005477308294209703,0.004363001745200698,Fare
0.10126195974925767,0.003912363067292645,0.006108202443280977,Fare
0.10878700098977236,0.003912363067292645,0.006108202443280977,Fare
0.12372154404486968,0.003912363067292645,0.005235602094240838,Fare
0.12707555262289671,0.003912363067292645,0.006108202443280977,Fare
0.13945067634444078,0.003912363067292645,0.006980802792321117,Fare
0.1501319696469812,0.004694835680751174,0.005235602094240838,Fare
0.17354008578027053,0.005477308294209703,0.006108202443280977,Fare
0.3380595183107885,0.003912363067292645,0.006980802792321117,Fare
0.0,0.3177842565597668,0.6303317535545023,passenger_class_Lower
1.0,0.6822157434402333,0.3696682464454976,passenger_class_Lower
0.0,0.8250728862973761,0.7156398104265402,passenger_class_Middle
1.0,0.1749271137026239,0.2843601895734597,passenger_class_Middle
0.0,0.8425655976676385,0.6303317535545023,passenger_class_Upper
1.0,0.15743440233236153,0.3696682464454976,passenger_class_Upper
0.0,0.8454810495626822,0.3127962085308057,passenger_sex_F
1.0,0.15451895043731778,0.6872037914691943,passenger_sex_F
0.0,0.15451895043731778,0.6872037914691943,passenger_sex_M
1.0,0.8454810495626822,0.3127962085308057,passenger_sex_M
0.0,0.9387755102040817,0.9715639810426541,TicketPrefix_alt_A
1.0,0.061224489795918366,0.02843601895734597,TicketPrefix_alt_A
0.0,1.0,1.0,TicketPrefix_alt_A_S
0.0,0.9795918367346939,0.966824644549763,TicketPrefix_alt_C
1.0,0.02040816326530612,0.03317535545023697,TicketPrefix_alt_C
0.0,0.9504373177842566,0.9715639810426541,TicketPrefix_alt_CA
1.0,0.04956268221574344,0.02843601895734597,TicketPrefix_alt_CA
0.0,0.9708454810495627,0.933649289099526,TicketPrefix_alt_C_A
1.0,0.029154518950437316,0.06635071090047394,TicketPrefix_alt_C_A
0.0,0.9825072886297376,0.976303317535545,TicketPrefix_alt_C_A_SOTON
1.0,0.01749271137026239,0.023696682464454975,TicketPrefix_alt_C_A_SOTON
0.0,0.9825072886297376,0.976303317535545,TicketPrefix_alt_F_C
1.0,0.01749271137026239,0.023696682464454975,TicketPrefix_alt_F_C
0.0,0.9854227405247813,0.966824644549763,TicketPrefix_alt_F_C_C
1.0,0.014577259475218658,0.03317535545023697,TicketPrefix_alt_F_C_C
0.0,0.9825072886297376,0.976303317535545,TicketPrefix_alt_Fa
1.0,0.01749271137026239,0.023696682464454975,TicketPrefix_alt_Fa
0.0,0.9825072886297376,0.9715639810426541,TicketPrefix_alt_LINE
1.0,0.01749271137026239,0.02843601895734597,TicketPrefix_alt_LINE
0.0,0.239067055393586,0.2796208530805687,TicketPrefix_alt_NoPrefix
1.0,0.760932944606414,0.7203791469194313,TicketPrefix_alt_NoPrefix
0.0,0.956268221574344,0.8720379146919431,TicketPrefix_alt_PC
1.0,0.043731778425655975,0.12796208530805686,TicketPrefix_alt_PC
0.0,0.9825072886297376,0.976303317535545,TicketPrefix_alt_PP
1.0,0.01749271137026239,0.023696682464454975,TicketPrefix_alt_PP
0.0,0.9825072886297376,0.9715639810426541,TicketPrefix_alt_P_PP
1.0,0.01749271137026239,0.02843601895734597,TicketPrefix_alt_P_PP
0.0,0.9854227405247813,0.9715639810426541,TicketPrefix_alt_SC
1.0,0.014577259475218658,0.02843601895734597,TicketPrefix_alt_SC
0.0,1.0,1.0,TicketPrefix_alt_SCO_W
0.0,0.9854227405247813,0.9715639810426541,TicketPrefix_alt_SC_AH
1.0,0.014577259475218658,0.02843601895734597,TicketPrefix_alt_SC_AH
0.0,0.9854227405247813,0.9715639810426541,TicketPrefix_alt_SC_PARIS
1.0,0.014577259475218658,0.02843601895734597,TicketPrefix_alt_SC_PARIS
0.0,0.9854227405247813,0.966824644549763,TicketPrefix_alt_SC_Paris
1.0,0.014577259475218658,0.03317535545023697,TicketPrefix_alt_SC_Paris
0.0,0.9825072886297376,0.976303317535545,TicketPrefix_alt_SOTON_O
1.0,0.01749271137026239,0.023696682464454975,TicketPrefix_alt_SOTON_O
0.0,0.9708454810495627,0.976303317535545,TicketPrefix_alt_SOTON_OQ
1.0,0.029154518950437316,0.023696682464454975,TicketPrefix_alt_SOTON_OQ
0.0,0.9795918367346939,0.976303317535545,TicketPrefix_alt_SOTON_O_Q
1.0,0.02040816326530612,0.023696682464454975,TicketPrefix_alt_SOTON_O_Q
0.0,1.0,1.0,TicketPrefix_alt_SO_C
0.0,0.9708454810495627,0.9478672985781991,TicketPrefix_alt_STON_O
1.0,0.029154518950437316,0.052132701421800945,TicketPrefix_alt_STON_O
0.0,0.9854227405247813,0.9715639810426541,TicketPrefix_alt_SW_PP
1.0,0.014577259475218658,0.02843601895734597,TicketPrefix_alt_SW_PP
0.0,0.9825072886297376,0.976303317535545,TicketPrefix_alt_S_C_A
1.0,0.01749271137026239,0.023696682464454975,TicketPrefix_alt_S_C_A
0.0,0.9825072886297376,0.9715639810426541,TicketPrefix_alt_S_C_PARIS
1.0,0.01749271137026239,0.02843601895734597,TicketPrefix_alt_S_C_PARIS
0.0,0.9766763848396501,0.976303317535545,TicketPrefix_alt_S_O_C
1.0,0.023323615160349854,0.023696682464454975,TicketPrefix_alt_S_O_C
0.0,0.9825072886297376,0.976303317535545,TicketPrefix_alt_S_O_P
1.0,0.01749271137026239,0.023696682464454975,TicketPrefix_alt_S_O_P
0.0,0.9825072886297376,0.976303317535545,TicketPrefix_alt_S_O_P_P
1.0,0.01749271137026239,0.023696682464454975,TicketPrefix_alt_S_O_P_P
0.0,1.0,1.0,TicketPrefix_alt_S_P
0.0,0.9854227405247813,0.9715639810426541,TicketPrefix_alt_S_W_PP
1.0,0.014577259475218658,0.02843601895734597,TicketPrefix_alt_S_W_PP
0.0,0.9825072886297376,0.9715639810426541,TicketPrefix_alt_WE_P
1.0,0.01749271137026239,0.02843601895734597,TicketPrefix_alt_WE_P
0.0,0.9737609329446064,0.976303317535545,TicketPrefix_alt_W_C
1.0,0.026239067055393587,0.023696682464454975,TicketPrefix_alt_W_C
0.0,0.9825072886297376,0.976303317535545,TicketPrefix_alt_W_E_P
1.0,0.01749271137026239,0.023696682464454975,TicketPrefix_alt_W_E_P
